id;name;seasons;data;country;rating
1;Автатар: Легенда об Аанге;3;2004-2008;США;8,6
2;Гравити фолз;2;2012-2016;США;8,9
3;Друзья;10;1994-2004;США;9,2
4;Рик и Морти;5;2013;США;8,9
5;Клиника;9;2001-2010;США;8,7
6;Теория большого взрыва;12;2007-2019;США;8,6
7;Бесстыжие;11;2011-2021;США;8,6
8;Офис;9;2005-2013;США;8,3
9;Клан Сопрано;6;1999-2007;США;8,7
10;Доктор Хаус;8;2004-2012;США;8,8
11;Во все тяжкие;5;2008-2013;США;8,9
12;По ту сторону изгороди;1;2014;США;8,7
13;Семнадцать мгновений весны;1;1973;СССР;8,9
14;Игра престолов;8;2011-2019;США;9
15;Место встречи изменить нельзя;1;1979;СССР;9
16;Как я встретил вашу маму;9;2005-2014;США;8,6
17;Южный парк;24;1997-2021;США;8,1
18;Ковбой Бибоп;1;1998-1999;Япония;8,6
19;Светлячёк;1;2002-2003;США;8,7
20;Чернобыль;1;2019;США;8,9
21;Футурама;7;1999-2013;США;8,1
22;Отчаянные домохозяйки;8;2004-2012;США;8,1
23;Крутой учитель Онидзука;1;1999-2000;Япония;8,6
24;Йеллоустоун;4;2018-;США;8,5
25;Голяк;3;2019;Великобритания;8,6
26;Берсерк;1;1997-1998;Япония;8,5
27;Гордость и предубеждение;1;1995;Великобритания;8,8
28;Пуаро;13;1989-2013;Великобритания;8,2
29;Настоящий детектив;3;2014-2019;США;8,7
30;Шерлок;4;2010-2017;США;8,9
